start_lat,start_lon,end_lat,end_lon,airline,airport1,airport2,cnt
32.89595056,35,35.04022222,41,AA,DFW,ABQ,444
41.979595,-58,30.19453278,87,AA,ORD,AUS,166
32.89595056,4,41.93887417,107,AA,DFW,BDL,162
18.43941667,146,41.93887417,54,AA,SJU,BDL,56
32.89595056,26,33.56294306,66,AA,DFW,BHM,168
25.79325,92,36.12447667,117,AA,MIA,BNA,56
32.89595056,-18,42.3643475,103,AA,DFW,BOS,422
25.79325,18,42.3643475,39,AA,MIA,BOS,392
41.979595,53,42.3643475,48,AA,ORD,BOS,430
18.43941667,110,42.3643475,99,AA,SJU,BOS,56
18.33730556,-64,42.3643475,116,AA,STT,BOS,44
25.79325,-1,39.17540167,68,AA,MIA,BWI,112
18.43941667,76,39.17540167,77,AA,SJU,BWI,56
32.89595056,78,35.21401111,38,AA,DFW,CLT,360
32.89595056,37,38.80580556,107,AA,DFW,COS,278
32.89595056,-43,39.90237583,57,AA,DFW,DAY,104
32.89595056,42,38.85208333,100,AA,DFW,DCA,588
25.79325,25,39.85840806,97,AA,MIA,DEN,112
41.979595,-46,39.85840806,47,AA,ORD,DEN,112
33.64044444,97,32.89595056,87,AA,ATL,DFW,580
30.19453278,74,32.89595056,76,AA,AUS,DFW,820
36.12447667,-20,32.89595056,72,AA,BNA,DFW,436
34.20061917,101,32.89595056,65,AA,BUR,DFW,208
39.17540167,-34,32.89595056,103,AA,BWI,DFW,326
39.99798528,-93,32.89595056,87,AA,CMH,DFW,104
39.85840806,46,32.89595056,71,AA,DEN,DFW,558
42.21205889,101,32.89595056,38,AA,DTW,DFW,260
39.64256778,90,32.89595056,43,AA,EGE,DFW,136
40.69249722,64,32.89595056,55,AA,EWR,DFW,310
36.77619444,74,32.89595056,37,AA,FAT,DFW,112
26.07258333,140,32.89595056,83,AA,FLL,DFW,336
34.6404475,-99,32.89595056,73,AA,HSV,DFW,158
29.98047222,12,32.89595056,106,AA,IAH,DFW,324
33.94253611,77,32.89595056,97,AA,LAX,DFW,914
39.29760528,-40,32.89595056,46,AA,MCI,DFW,436
28.42888889,137,32.89595056,37,AA,MCO,DFW,500
35.04241667,-56,32.89595056,109,AA,MEM,DFW,214
26.17583333,110,32.89595056,68,AA,MFE,DFW,214
25.79325,-81,32.89595056,112,AA,MIA,DFW,560
44.88054694,-84,32.89595056,108,AA,MSP,DFW,326
38.50886722,145,32.89595056,89,AA,MTJ,DFW,16
20.89864972,-6,32.89595056,84,AA,OGG,DFW,56
35.39308833,-46,32.89595056,100,AA,OKC,DFW,390
41.30251861,130,32.89595056,35,AA,OMA,DFW,272
41.979595,-40,32.89595056,44,AA,ORD,DFW,825
39.87195278,-73,32.89595056,116,AA,PHL,DFW,322
33.43416667,-14,32.89595056,90,AA,PHX,DFW,550
37.50516667,-72,32.89595056,42,AA,RIC,DFW,166
39.49857611,115,32.89595056,102,AA,RNO,DFW,150
32.73355611,53,32.89595056,68,AA,SAN,DFW,500
29.53369444,11,32.89595056,75,AA,SAT,DFW,826
38.17438889,20,32.89595056,56,AA,SDF,DFW,164
37.61900194,84,32.89595056,51,AA,SFO,DFW,526
37.36186194,107,32.89595056,52,AA,SJC,DFW,318
40.78838778,30,32.89595056,54,AA,SLC,DFW,280
38.74768694,82,32.89595056,91,AA,STL,DFW,486
36.28186944,-32,32.89595056,38,AA,XNA,DFW,50
25.79325,83,42.21205889,39,AA,MIA,DTW,112
40.77724306,6,39.64256778,58,AA,LGA,EGE,8
41.979595,56,39.64256778,56,AA,ORD,EGE,64
32.89595056,43,31.80666667,40,AA,DFW,ELP,434
33.94253611,-3,40.69249722,55,AA,LAX,EWR,54
25.79325,-36,40.69249722,94,AA,MIA,EWR,168
40.63975111,46,26.07258333,43,AA,JFK,FLL,112
32.89595056,-36,40.48118028,61,AA,DFW,HDN,64
32.89595056,-95,21.31869111,53,AA,DFW,HNL,112
33.94253611,34,21.31869111,111,AA,LAX,HNL,216
32.89595056,44,38.94453194,42,AA,DFW,IAD,308
33.94253611,126,38.94453194,114,AA,LAX,IAD,166
25.79325,-84,38.94453194,95,AA,MIA,IAD,112
25.79325,-6,29.98047222,116,AA,MIA,IAH,168
32.89595056,33,37.64995889,85,AA,DFW,ICT,214
32.89595056,129,39.71732917,61,AA,DFW,IND,278
32.89595056,-24,43.60732417,30,AA,DFW,JAC,24
32.89595056,-16,30.49405556,97,AA,DFW,JAX,216
30.19453278,119,40.63975111,103,AA,AUS,JFK,56
32.89595056,54,40.63975111,73,AA,DFW,JFK,56
39.64256778,21,40.63975111,110,AA,EGE,JFK,56
28.42888889,21,40.63975111,54,AA,MCO,JFK,224
25.79325,-12,40.63975111,87,AA,MIA,JFK,392
47.44898194,89,40.63975111,65,AA,SEA,JFK,56
37.61900194,-41,40.63975111,114,AA,SFO,JFK,278
18.33730556,69,40.63975111,67,AA,STT,JFK,56
27.97547222,51,40.63975111,69,AA,TPA,JFK,56
32.89595056,146,36.08036111,106,AA,DFW,LAS,569
40.63975111,5,36.08036111,65,AA,JFK,LAS,112
33.94253611,14,36.08036111,32,AA,LAX,LAS,222
41.979595,117,36.08036111,82,AA,ORD,LAS,280
30.19453278,-65,33.94253611,87,AA,AUS,LAX,162
36.12447667,-46,33.94253611,101,AA,BNA,LAX,56
42.3643475,128,33.94253611,66,AA,BOS,LAX,168
39.64256778,-73,33.94253611,98,AA,EGE,LAX,56
40.63975111,-83,33.94253611,38,AA,JFK,LAX,548
19.73876583,-66,33.94253611,43,AA,KOA,LAX,56
20.89864972,-56,33.94253611,53,AA,OGG,LAX,112
41.979595,-31,33.94253611,30,AA,ORD,LAX,496
38.74768694,-100,33.94253611,99,AA,STL,LAX,166
36.12447667,115,40.77724306,81,AA,BNA,LGA,102
32.89595056,17,40.77724306,84,AA,DFW,LGA,776
38.74768694,-88,40.77724306,70,AA,STL,LGA,206
33.94253611,97,21.97598306,116,AA,LAX,LIH,56
33.94253611,134,28.42888889,39,AA,LAX,MCO,56
25.79325,3,28.42888889,52,AA,MIA,MCO,448
33.64044444,36,25.79325,48,AA,ATL,MIA,224
41.93887417,-61,25.79325,63,AA,BDL,MIA,112
38.85208333,65,25.79325,86,AA,DCA,MIA,504
39.64256778,-56,25.79325,66,AA,EGE,MIA,48
36.08036111,133,25.79325,31,AA,LAS,MIA,168
33.94253611,13,25.79325,80,AA,LAX,MIA,392
40.77724306,46,25.79325,69,AA,LGA,MIA,615
44.88054694,138,25.79325,107,AA,MSP,MIA,56
41.979595,-25,25.79325,81,AA,ORD,MIA,505
39.87195278,-36,25.79325,83,AA,PHL,MIA,168
33.43416667,93,25.79325,95,AA,PHX,MIA,56
37.61900194,52,25.79325,75,AA,SFO,MIA,168
18.43941667,147,25.79325,34,AA,SJU,MIA,448
36.19837222,-53,25.79325,59,AA,TUL,MIA,4
41.979595,48,44.88054694,99,AA,ORD,MSP,160
32.89595056,8,29.99338889,55,AA,DFW,MSY,336
25.79325,91,29.99338889,46,AA,MIA,MSY,168
41.979595,78,29.99338889,50,AA,ORD,MSY,149
32.89595056,48,34.056,81,AA,DFW,ONT,222
38.85208333,140,41.979595,82,AA,DCA,ORD,324
40.69249722,-89,41.979595,49,AA,EWR,ORD,168
26.07258333,-38,41.979595,112,AA,FLL,ORD,168
40.48118028,10,41.979595,94,AA,HDN,ORD,48
21.31869111,-4,41.979595,101,AA,HNL,ORD,46
43.60732417,146,41.979595,64,AA,JAC,ORD,56
40.63975111,7,41.979595,102,AA,JFK,ORD,56
40.77724306,-90,41.979595,44,AA,LGA,ORD,860
39.29760528,-3,41.979595,88,AA,MCI,ORD,214
28.42888889,-48,41.979595,55,AA,MCO,ORD,224
35.87763889,137,41.979595,117,AA,RDU,ORD,156
39.49857611,-96,41.979595,117,AA,RNO,ORD,56
32.73355611,139,41.979595,98,AA,SAN,ORD,224
29.53369444,37,41.979595,80,AA,SAT,ORD,112
37.36186194,150,41.979595,40,AA,SJC,ORD,112
18.43941667,120,41.979595,105,AA,SJU,ORD,112
38.74768694,-47,41.979595,97,AA,STL,ORD,483
36.19837222,129,41.979595,76,AA,TUL,ORD,56
32.11608333,55,41.979595,37,AA,TUS,ORD,112
32.89595056,-26,36.89461111,102,AA,DFW,ORF,112
32.89595056,119,26.68316194,56,AA,DFW,PBI,112
41.979595,114,26.68316194,55,AA,ORD,PBI,150
32.89595056,-87,45.58872222,40,AA,DFW,PDX,224
41.979595,19,39.87195278,69,AA,ORD,PHL,110
18.43941667,17,39.87195278,92,AA,SJU,PHL,56
41.979595,-41,33.43416667,119,AA,ORD,PHX,280
32.89595056,-47,40.49146583,81,AA,DFW,PIT,170
32.89595056,-43,33.82921556,106,AA,DFW,PSP,168
41.979595,-68,33.82921556,119,AA,ORD,PSP,64
32.89595056,-39,35.87763889,54,AA,DFW,RDU,278
25.79325,124,35.87763889,85,AA,MIA,RDU,168
32.89595056,-53,26.53616667,61,AA,DFW,RSW,168
41.979595,28,26.53616667,94,AA,ORD,RSW,168
40.63975111,22,32.73355611,61,AA,JFK,SAN,56
32.89595056,37,47.44898194,61,AA,DFW,SEA,392
41.979595,-3,47.44898194,74,AA,ORD,SEA,214
21.31869111,-53,37.61900194,49,AA,HNL,SFO,56
33.94253611,-41,37.61900194,110,AA,LAX,SFO,336
41.979595,96,37.61900194,52,AA,ORD,SFO,326
32.89595056,-27,18.43941667,80,AA,DFW,SJU,120
38.94453194,138,18.43941667,30,AA,IAD,SJU,56
40.63975111,87,18.43941667,118,AA,JFK,SJU,168
33.94253611,53,18.43941667,108,AA,LAX,SJU,16
32.89595056,33,38.69542167,85,AA,DFW,SMF,224
32.89595056,45,33.67565861,78,AA,DFW,SNA,578
41.979595,-84,33.67565861,72,AA,ORD,SNA,152
38.85208333,112,38.74768694,71,AA,DCA,STL,200
25.79325,-40,38.74768694,82,AA,MIA,STL,168
25.79325,-55,18.33730556,110,AA,MIA,STT,112
25.79325,4,17.70188889,102,AA,MIA,STX,62
32.89595056,27,27.97547222,63,AA,DFW,TPA,392
25.79325,-57,27.97547222,32,AA,MIA,TPA,298
41.979595,21,27.97547222,84,AA,ORD,TPA,150
18.43941667,-31,27.97547222,67,AA,SJU,TPA,56
32.89595056,5,36.19837222,65,AA,DFW,TUL,390
32.89595056,37,32.11608333,47,AA,DFW,TUS,419
