,from,to,num
928,Jiangsu,Yunnan,16008
929,Jiangsu,Tibet,1348
931,Jiangsu,Shandong,138354
932,Jiangsu,Hubei,37838
934,Jiangsu,Beijing,194997
936,Jiangsu,Hainan,9579
937,Jiangsu,Guangdong,126289
942,Jiangsu,Guangxi,14298
943,Jiangsu,Jilin,14266
953,Jiangsu,Jiangxi,25673
957,Jiangsu,Guizhou,15445
961,Jiangxi,Hubei,57905
962,Jiangxi,Fujian,948654
964,Jiangxi,Chongqing,15784
965,Jiangxi,Hainan,29470
966,Jiangxi,Ningxia,3399
967,Jiangxi,Jiangsu,264814
968,Jiangxi,Shandong,31113
969,Jiangxi,Tibet,1043
972,Jiangxi,Yunnan,36306
974,Jiangxi,Qinghai,3564
976,Jiangxi,Heilongjiang,7041
977,Jiangxi,Anhui,39952
978,Jiangxi,Shanghai,487192
979,Jiangxi,Beijing,141197
980,Jiangxi,Zhejiang,1529896
981,Jiangxi,Inner Mongolia,14863
983,Jiangxi,Guangdong,1871182
984,Jiangxi,Shaanxi,17769
985,Jiangxi,Hebei,20274
986,Jiangxi,Jilin,5034
987,Jiangxi,Shanxi,11886
988,Jiangxi,Tianjin,33762
989,Jiangxi,Henan,19261
990,Jiangxi,Sichuan,32048
993,Jiangxi,Guizhou,22008
996,Jiangxi,Hunan,71968
999,Jiangxi,Liaoning,13284
1002,Jiangxi,Guangxi,39719
1005,Jiangxi,Xinjiang,9863
1012,Jiangxi,Gansu,7144
1021,Jilin,Xinjiang,6074
1023,Jilin,Inner Mongolia,63894
1024,Jilin,Tianjin,101541
1025,Jilin,Tibet,328
1026,Jilin,Shandong,186138
1027,Jilin,Chongqing,3814
1028,Jilin,Liaoning,300028
1029,Jilin,Heilongjiang,120545
1030,Jilin,Hubei,6408
1031,Jilin,Guizhou,3536
1032,Jilin,Hainan,8635
1033,Jilin,Henan,8437
1034,Jilin,Ningxia,2398
1035,Jilin,Qinghai,1841
1037,Jilin,Shanghai,58851
1038,Jilin,Guangxi,9081
1039,Jilin,Yunnan,6211
1042,Jilin,Hebei,59564
1043,Jilin,Jiangsu,40200
1044,Jilin,Fujian,12063
1045,Jilin,Beijing,213990
1047,Jilin,Shanxi,11308
1050,Jilin,Shaanxi,8166
1052,Jilin,Gansu,3607
1053,Jilin,Zhejiang,32412
1054,Jilin,Guangdong,74451
1056,Jilin,Sichuan,10104
1058,Jilin,Anhui,7269
1062,Jilin,Hunan,6980
1070,Jilin,Jiangxi,4979
1081,Liaoning,Tianjin,81930
1082,Liaoning,Jilin,63868
1083,Liaoning,Zhejiang,28236
1084,Liaoning,Shaanxi,12218
1087,Liaoning,Sichuan,12801
1088,Liaoning,Ningxia,3340
1089,Liaoning,Jiangxi,6823
1090,Liaoning,Shandong,78808
1091,Liaoning,Guangdong,66438
1092,Liaoning,Hunan,7434
1094,Liaoning,Anhui,7484
1095,Liaoning,Qinghai,2074
1096,Liaoning,Henan,8996
1097,Liaoning,Shanxi,13464
1098,Liaoning,Tibet,471
1099,Liaoning,Hubei,8872
1100,Liaoning,Heilongjiang,57616
1102,Liaoning,Xinjiang,7995
1103,Liaoning,Guizhou,3234
1104,Liaoning,Gansu,5884
1105,Liaoning,Inner Mongolia,73364
1106,Liaoning,Jiangsu,36558
1108,Liaoning,Beijing,247843
1113,Liaoning,Guangxi,8205
1114,Liaoning,Hainan,7623
1116,Liaoning,Yunnan,6811
1122,Liaoning,Shanghai,62868
1123,Liaoning,Hebei,75003
1131,Liaoning,Fujian,12624
1133,Liaoning,Chongqing,5143
1141,Ningxia,Sichuan,3452
1142,Ningxia,Shanxi,1299
1143,Ningxia,Qinghai,2135
1144,Ningxia,Yunnan,1202
1145,Ningxia,Hainan,651
1146,Ningxia,Fujian,4408
1147,Ningxia,Shaanxi,23504
1148,Ningxia,Beijing,17833
1149,Ningxia,Tianjin,6467
1150,Ningxia,Henan,2441
1152,Ningxia,Heilongjiang,752
1153,Ningxia,Chongqing,2210
1154,Ningxia,Guangxi,867
1156,Ningxia,Anhui,925
1157,Ningxia,Guangdong,9343
1158,Ningxia,Liaoning,1680
1159,Ningxia,Guizhou,309
1160,Ningxia,Hunan,1643
1161,Ningxia,Jiangxi,2442
1162,Ningxia,Inner Mongolia,43225
1164,Ningxia,Shandong,7444
1165,Ningxia,Tibet,240
1166,Ningxia,Hebei,3555
1171,Ningxia,Jiangsu,6988
1173,Ningxia,Xinjiang,50265
1175,Ningxia,Gansu,11409
1178,Ningxia,Hubei,2664
1182,Ningxia,Zhejiang,5822
1183,Ningxia,Jilin,726
1185,Ningxia,Shanghai,9893
1201,Qinghai,Hainan,1185
1202,Qinghai,Sichuan,17057
1203,Qinghai,Shandong,12614
1204,Qinghai,Heilongjiang,862
1205,Qinghai,Yunnan,3322
1206,Qinghai,Xinjiang,18197
1207,Qinghai,Shanghai,11264
1208,Qinghai,Jiangxi,2375
1209,Qinghai,Inner Mongolia,4867
1210,Qinghai,Beijing,11361
1211,Qinghai,Henan,7212
1212,Qinghai,Chongqing,2684
1213,Qinghai,Liaoning,2934
1214,Qinghai,Anhui,2873
1215,Qinghai,Tianjin,7451
1218,Qinghai,Hunan,3180
1220,Qinghai,Hubei,4695
1222,Qinghai,Shaanxi,11520
1223,Qinghai,Ningxia,1521
1225,Qinghai,Fujian,2540
1230,Qinghai,Guangxi,1467
1232,Qinghai,Hebei,5047
1233,Qinghai,Jilin,1234
1238,Qinghai,Jiangsu,13807
1239,Qinghai,Tibet,8160
1242,Qinghai,Gansu,57954
1243,Qinghai,Guizhou,1446
1244,Qinghai,Zhejiang,8190
1246,Qinghai,Guangdong,13087
1248,Qinghai,Shanxi,1980
1261,Shaanxi,Shanghai,126155
1262,Shaanxi,Hunan,15042
1263,Shaanxi,Henan,29910
1264,Shaanxi,Anhui,15787
1267,Shaanxi,Hainan,7782
1268,Shaanxi,Xinjiang,102068
1269,Shaanxi,Hebei,44276
1270,Shaanxi,Heilongjiang,5017
1271,Shaanxi,Shanxi,56292
1272,Shaanxi,Ningxia,55455
1273,Shaanxi,Zhejiang,168197
1274,Shaanxi,Yunnan,14435
1276,Shaanxi,Liaoning,15177
1277,Shaanxi,Inner Mongolia,141982
1280,Shaanxi,Guizhou,9779
1281,Shaanxi,Jiangsu,206894
1282,Shaanxi,Fujian,56319
1283,Shaanxi,Sichuan,34276
1286,Shaanxi,Tianjin,63614
1287,Shaanxi,Chongqing,12800
1288,Shaanxi,Shandong,48494
1292,Shaanxi,Beijing,164559
1294,Shaanxi,Hubei,27273
1295,Shaanxi,Tibet,4845
1298,Shaanxi,Guangdong,439222
1301,Shaanxi,Gansu,47579
1302,Shaanxi,Guangxi,9414
1303,Shaanxi,Jiangxi,10439
1307,Shaanxi,Qinghai,23066
1309,Shaanxi,Jilin,4450
1321,Shandong,Guangdong,156021
1322,Shandong,Tianjin,505129
1323,Shandong,Shanxi,46963
1324,Shandong,Gansu,14945
1325,Shandong,Qinghai,11267
1326,Shandong,Shaanxi,41436
1327,Shandong,Chongqing,14722
1328,Shandong,Guizhou,13481
1329,Shandong,Hubei,30327
1330,Shandong,Yunnan,14933
1332,Shandong,Zhejiang,185417
1334,Shandong,Sichuan,30371
1335,Shandong,Shanghai,378404
1336,Shandong,Heilongjiang,62131
1337,Shandong,Hainan,8954
1340,Shandong,Jilin,44538
1342,Shandong,Inner Mongolia,68290
1343,Shandong,Hebei,89303
1344,Shandong,Liaoning,119513
1347,Shandong,Guangxi,15506
1348,Shandong,Fujian,42937
1349,Shandong,Tibet,1428
1350,Shandong,Jiangsu,410813
1351,Shandong,Henan,49067
1353,Shandong,Beijing,597737
1354,Shandong,Hunan,18024
1359,Shandong,Anhui,34391
1362,Shandong,Ningxia,14868
1366,Shandong,Jiangxi,18685
1372,Shandong,Xinjiang,56116
1381,Shanghai,Shandong,5700
1382,Shanghai,Guangdong,14206
1383,Shanghai,Qinghai,382
1384,Shanghai,Henan,3670
1385,Shanghai,Tianjin,5214
1386,Shanghai,Hainan,1564
1387,Shanghai,Jilin,1589
1388,Shanghai,Jiangxi,8354
1389,Shanghai,Shanxi,1189
1391,Shanghai,Hubei,5253
1392,Shanghai,Inner Mongolia,851
1394,Shanghai,Zhejiang,38525
1396,Shanghai,Hunan,3040
1398,Shanghai,Heilongjiang,2508
1399,Shanghai,Fujian,4863
1400,Shanghai,Yunnan,2832
1401,Shanghai,Hebei,2339
1402,Shanghai,Ningxia,482
1403,Shanghai,Tibet,78
1404,Shanghai,Jiangsu,82612
1405,Shanghai,Shaanxi,2792
1406,Shanghai,Sichuan,6340
1407,Shanghai,Chongqing,3028
1408,Shanghai,Anhui,20773
1409,Shanghai,Gansu,1606
1411,Shanghai,Beijing,18245
1417,Shanghai,Xinjiang,4723
1419,Shanghai,Guangxi,2046
1420,Shanghai,Liaoning,3596
1421,Shanghai,Guizhou,1940
1441,Shanxi,Tibet,699
1442,Shanxi,Shaanxi,67064
1443,Shanxi,Heilongjiang,6862
1444,Shanxi,Inner Mongolia,156745
1445,Shanxi,Jiangsu,50963
1446,Shanxi,Xinjiang,15123
1447,Shanxi,Guangxi,6042
1448,Shanxi,Guangdong,54709
1449,Shanxi,Tianjin,101485
1450,Shanxi,Chongqing,7517
1451,Shanxi,Yunnan,6122
1452,Shanxi,Sichuan,14826
1453,Shanxi,Zhejiang,25344
1455,Shanxi,Qinghai,5142
1456,Shanxi,Hainan,4758
1457,Shanxi,Beijing,268506
1458,Shanxi,Jiangxi,12391
1459,Shanxi,Hubei,15543
1460,Shanxi,Shandong,54008
1463,Shanxi,Hebei,57965
1465,Shanxi,Hunan,10012
1468,Shanxi,Liaoning,16797
1469,Shanxi,Jilin,5745
1473,Shanxi,Fujian,10351
1475,Shanxi,Henan,36250
1477,Shanxi,Ningxia,7016
1478,Shanxi,Guizhou,3658
1486,Shanxi,Shanghai,45048
1487,Shanxi,Anhui,8816
1500,Shanxi,Gansu,7784
1501,Sichuan,Shaanxi,116578
1502,Sichuan,Fujian,822445
1503,Sichuan,Jiangsu,650575
1505,Sichuan,Hainan,76099
1506,Sichuan,Xinjiang,350909
1507,Sichuan,Zhejiang,1240580
1508,Sichuan,Heilongjiang,12873
1509,Sichuan,Ningxia,21827
1510,Sichuan,Henan,39356
1512,Sichuan,Chongqing,507990
1513,Sichuan,Inner Mongolia,86557
1515,Sichuan,Liaoning,68727
1516,Sichuan,Shanghai,624465
1517,Sichuan,Hunan,50755
1520,Sichuan,Qinghai,44499
1521,Sichuan,Hubei,74040
1524,Sichuan,Jiangxi,34524
1525,Sichuan,Shanxi,79274
1526,Sichuan,Anhui,43819
1529,Sichuan,Beijing,325313
1530,Sichuan,Yunnan,345329
1532,Sichuan,Tianjin,108996
1533,Sichuan,Shandong,85919
1537,Sichuan,Guangxi,56086
1538,Sichuan,Tibet,83903
1541,Sichuan,Guizhou,209254
1544,Sichuan,Hebei,83144
1545,Sichuan,Guangdong,2602276
1548,Sichuan,Jilin,14570
1549,Sichuan,Gansu,44446
1561,Tianjin,Guangxi,2620
1562,Tianjin,Jiangxi,2427
1563,Tianjin,Shanxi,5671
1564,Tianjin,Chongqing,2080
1566,Tianjin,Guizhou,913
1568,Tianjin,Hainan,1838
1569,Tianjin,Liaoning,8384
1570,Tianjin,Xinjiang,1966
1571,Tianjin,Qinghai,559
1572,Tianjin,Tibet,81
1574,Tianjin,Fujian,3373
1575,Tianjin,Gansu,2524
1576,Tianjin,Sichuan,4102
1577,Tianjin,Jilin,3691
1578,Tianjin,Guangdong,11606
1579,Tianjin,Anhui,2810
1580,Tianjin,Jiangsu,8785
1582,Tianjin,Beijing,83050
1584,Tianjin,Inner Mongolia,6804
1585,Tianjin,Heilongjiang,5235
1586,Tianjin,Hunan,2725
1587,Tianjin,Shandong,12762
1590,Tianjin,Yunnan,2062
1591,Tianjin,Ningxia,759
1596,Tianjin,Henan,4674
1597,Tianjin,Hubei,4289
1599,Tianjin,Shanghai,12768
1603,Tianjin,Shaanxi,3962
1612,Tianjin,Zhejiang,5595
1616,Tianjin,Hebei,65019
1621,Tibet,Sichuan,19373
1622,Tibet,Tianjin,1181
1623,Tibet,Guangdong,1228
1624,Tibet,Henan,1309
1625,Tibet,Yunnan,869
1626,Tibet,Jilin,228
1628,Tibet,Anhui,715
1629,Tibet,Fujian,62
1630,Tibet,Shanxi,211
1631,Tibet,Shaanxi,6177
1633,Tibet,Inner Mongolia,178
1634,Tibet,Guangxi,NA
1635,Tibet,Chongqing,3335
1636,Tibet,Hainan,83
1638,Tibet,Hubei,1280
1639,Tibet,Ningxia,137
1641,Tibet,Hunan,821
1643,Tibet,Xinjiang,302
1646,Tibet,Shanghai,1136
1647,Tibet,Jiangxi,524
1648,Tibet,Liaoning,922
1650,Tibet,Gansu,2522
1651,Tibet,Qinghai,4853
1652,Tibet,Guizhou,371
1654,Tibet,Shandong,1099
1660,Tibet,Zhejiang,1084
1662,Tibet,Heilongjiang,194
1665,Tibet,Beijing,1499
1668,Tibet,Jiangsu,1837
1670,Tibet,Hebei,862
1681,Xinjiang,Ningxia,2329
1682,Xinjiang,Henan,8432
1683,Xinjiang,Jiangxi,3194
1684,Xinjiang,Hubei,9407
1686,Xinjiang,Qinghai,1941
1688,Xinjiang,Chongqing,13364
1689,Xinjiang,Shanxi,1893
1690,Xinjiang,Anhui,3089
1691,Xinjiang,Jiangsu,21435
1692,Xinjiang,Inner Mongolia,2750
1693,Xinjiang,Shandong,23588
1694,Xinjiang,Shanghai,28803
1695,Xinjiang,Sichuan,24074
1696,Xinjiang,Hebei,6600
1697,Xinjiang,Heilongjiang,1566
1698,Xinjiang,Guangxi,3416
1700,Xinjiang,Tibet,605
1702,Xinjiang,Guizhou,1284
1706,Xinjiang,Hainan,3778
1707,Xinjiang,Guangdong,26122
1709,Xinjiang,Hunan,6089
1711,Xinjiang,Fujian,4821
1713,Xinjiang,Liaoning,4467
1719,Xinjiang,Shaanxi,15648
1720,Xinjiang,Tianjin,9789
1723,Xinjiang,Beijing,35852
1724,Xinjiang,Jilin,2149
1729,Xinjiang,Zhejiang,14860
1731,Xinjiang,Gansu,12151
1734,Xinjiang,Yunnan,3765
1741,Yunnan,Hainan,10001
1742,Yunnan,Hebei,14957
1743,Yunnan,Jilin,2404
1744,Yunnan,Beijing,27578
1745,Yunnan,Shanghai,69992
1746,Yunnan,Hubei,16514
1747,Yunnan,Guangdong,322351
1748,Yunnan,Gansu,3463
1749,Yunnan,Anhui,28538
1750,Yunnan,Sichuan,91264
1753,Yunnan,Shandong,44471
1754,Yunnan,Inner Mongolia,7283
1755,Yunnan,Guizhou,40379
1756,Yunnan,Hunan,20801
1758,Yunnan,Tianjin,11201
1759,Yunnan,Fujian,98241
1760,Yunnan,Chongqing,31326
1761,Yunnan,Shaanxi,7117
1762,Yunnan,Jiangxi,10679
1763,Yunnan,Ningxia,1416
1764,Yunnan,Jiangsu,141091
1765,Yunnan,Qinghai,2087
1767,Yunnan,Heilongjiang,2628
1770,Yunnan,Tibet,3780
1771,Yunnan,Xinjiang,9814
1774,Yunnan,Liaoning,5540
1775,Yunnan,Guangxi,24899
1778,Yunnan,Henan,8826
1791,Yunnan,Shanxi,12713
1793,Yunnan,Zhejiang,411088
1801,Zhejiang,Shanxi,26610
1802,Zhejiang,Yunnan,46172
1803,Zhejiang,Shaanxi,34526
1804,Zhejiang,Ningxia,10050
1805,Zhejiang,Qinghai,9530
1806,Zhejiang,Guangdong,155697
1807,Zhejiang,Inner Mongolia,22885
1809,Zhejiang,Jiangsu,268489
1810,Zhejiang,Fujian,69114
1812,Zhejiang,Guangxi,35617
1813,Zhejiang,Liaoning,30288
1814,Zhejiang,Guizhou,31884
1815,Zhejiang,Anhui,61431
1817,Zhejiang,Hainan,12309
1819,Zhejiang,Shanghai,450506
1820,Zhejiang,Tianjin,43254
1821,Zhejiang,Chongqing,24947
1822,Zhejiang,Sichuan,48723
1824,Zhejiang,Jilin,13593
1826,Zhejiang,Tibet,2085
1831,Zhejiang,Jiangxi,47102
1833,Zhejiang,Hubei,56718
1835,Zhejiang,Hunan,33618
1837,Zhejiang,Shandong,61734
1838,Zhejiang,Heilongjiang,12339
1839,Zhejiang,Henan,33679
1841,Zhejiang,Hebei,32221
1846,Zhejiang,Beijing,126071
1847,Zhejiang,Xinjiang,29981
1856,Zhejiang,Gansu,22767
